stock ID, score
000762,0.9375123652584753
002208,0.9384076957441776
600893,0.9387349551461267
600705,0.9397240561810732
600744,0.9400544282536101
600706,0.9401335259224475
600425,0.9401395158851517
000428,0.9402726249064817
002430,0.9418149694885033
002460,0.9421044975640038
002500,0.9427889624130876
300210,0.9437707880571519
002734,0.9459722113819223
000985,0.9462971262849386
000973,0.9465388599361272
000728,0.9480438046005902
000897,0.9492194633333028
000918,0.949987662922815
000731,0.950545531897082
000554,0.9508159929463326
600206,0.9514581616725042
600405,0.9523663888360936
600222,0.9526834650161343
002205,0.9527361134833188
600109,0.9532989750064145
600993,0.9536935160461752
000928,0.953976098840525
002139,0.9554285402684551
600831,0.9565734983945078
600758,0.9570775040634546
600726,0.9582360963510645
600765,0.9594405613479143
002463,0.9600355436237777
002648,0.9612728645253338
600135,0.9612965250807279
002222,0.9614390512026815
000816,0.9615136448867362
002482,0.9629964102016223
000096,0.9631426248839493
600526,0.9644201387610289
002294,0.9647910995225778
002144,0.9648238821040992
600549,0.9667036337341363
300014,0.9690757248949026
600536,0.9691823360790716
002074,0.9691862300515214
002296,0.969237164972136
000768,0.9697942694795655
600789,0.9708151179767436
603088,0.9713535547055292
002276,0.9725919686900406
600961,0.973172298222205
000922,0.9733092141861885
000751,0.9737867686665614
300202,0.9738262904303278
600698,0.9743295732763066
000733,0.975223693664686
300037,0.9752317337668198
600107,0.9753219553875673
000632,0.9761626166057074
600125,0.9768733103368951
300307,0.9772953813643828
300106,0.9779537984076963
002338,0.9784601950091316
000561,0.9794845787350772
002067,0.9805915239651619
600088,0.9815798410740284
002073,0.9817954731930443
600833,0.9825046108982808
600737,0.9826308188423504
600180,0.9832670447148312
600307,0.9836752318236253
600435,0.9843244502349352
002342,0.9846339761090197
600510,0.9849584273621791
600096,0.9854314290635654
600605,0.9855944622699664
600712,0.9862676061226503
002062,0.9864908683001169
002029,0.9901262890670215
603100,0.9910856010431582
601218,0.9919788300032664
002511,0.9922675143656646
300327,0.9937184834450865
600060,0.9939506270683428
600223,0.994470858556815
002311,0.9952051777825577
600249,0.9953037621156734
600546,0.9954480471709563
600156,0.995627289093685
000848,0.9958008100318623
600861,0.9975947421097185
600343,0.997639960686441
600692,0.998372384305433
600543,0.9985060330723244
603600,0.9991388013831768
000905,1.0014127347830823
600119,1.0066503568757088
002749,1.0092163901254032
601718,1.0093234351061864
600458,1.0094652193969318
002475,1.0098130441645947
600081,1.0099608960030737
300105,1.010889875160271
600970,1.0109907291823117
600302,1.0119130012725153
300029,1.0127686923029355
600665,1.012810366695348
600094,1.0155577965656641
601198,1.0157019197665758
600513,1.016646185377104
601008,1.0172219815326153
600063,1.0176231207685502
002182,1.0180586799557212
002678,1.0198607693850803
600560,1.0206832231046068
300371,1.0208546345907215
002251,1.0211995091081847
600326,1.0212839637619755
600507,1.0214732503133734
600287,1.0218772601393848
000875,1.022273681468483
600693,1.0223236551292723
600268,1.0226867675807843
600093,1.0246503759955943
000960,1.024853220621288
600064,1.0274955670650254
000060,1.0327440581129403
000915,1.0331137998632005
603988,1.0331359113829384
600684,1.03320939759453
002120,1.0361396668355392
002449,1.0366351109902383
600857,1.037163374490796
000705,1.0382988988552146
600313,1.0384887633278683
600061,1.0389351893001266
601038,1.0397766863533062
000678,1.040422415117103
002243,1.0435487924524751
000732,1.0445382188991919
600611,1.0452902760615057
600111,1.045813725992934
300133,1.0478527551425336
002066,1.0480403980375368
300274,1.0489505098491798
601106,1.0512003336586861
600491,1.0515242616753961
002556,1.0534224344702623
300185,1.0540701107726687
002068,1.056631116489544
000631,1.0567941638939022
600592,1.0579066345855133
002322,1.0643951262214546
300393,1.0662803316938152
000627,1.066569994652234
002679,1.0672505018022762
600171,1.0679200856235376
000021,1.0682477636271952
000599,1.0682820465118306
600527,1.0726823376401255
002227,1.078668378676863
600316,1.078765508743119
600283,1.0815003811791633
000785,1.0831669130430446
000791,1.0839997275609925
603788,1.0843487132610339
000701,1.0847651118477248
002172,1.0856511936884061
603688,1.085959171969548
000936,1.0863687558838522
002403,1.0904658799791396
601777,1.0911371348350207
600718,1.0922752176787451
002456,1.0928658938034137
600769,1.0931203679975394
600391,1.093690464307121
300121,1.094323440132572
600292,1.0944593134005607
601007,1.0960683454759428
601015,1.0978068526580824
600203,1.0984771451124546
603015,1.1004456974266537
600727,1.1029052282131921
000831,1.104939775073715
002386,1.1099504554061606
600776,1.1110947566007257
601886,1.1125975798028784
600281,1.1133138230973274
002232,1.1151473576389679
000637,1.1151974917783747
000548,1.116318468637379
600037,1.120544582883842
600229,1.1207640794224525
600604,1.1215842010996728
002585,1.1218005194555674
600077,1.1240158580873827
002328,1.124062269853434
002616,1.1249102680254355
600774,1.125125238219767
002152,1.1259251163434978
600704,1.1270061610214035
300122,1.128230430889067
601766,1.1288005941206156
002177,1.1303490611940803
600871,1.132641655108787
002472,1.1346477933159191
600476,1.1349899509018697
600791,1.1417700123407288
603609,1.1420335846228444
002360,1.1437780654504486
603001,1.1447586044408986
600624,1.1457237294269198
002618,1.1462859898406086
002084,1.1465643138763784
002192,1.1497157300123588
002135,1.1508060800538487
600862,1.1514591593533896
600493,1.1516440069945513
600433,1.1519282644333655
600501,1.15283416943551
002022,1.1549843164698268
002016,1.1552895771516962
600095,1.1568236058545267
000809,1.1568275008951037
600839,1.1572659628912467
000909,1.159799144754207
002273,1.1606074850053871
600588,1.1634056416923757
002017,1.164263334714393
002133,1.167961855315479
000410,1.1682349634906783
600601,1.169398634730256
300175,1.1729614621636493
002385,1.1775281233991075
002715,1.1780037225010498
002428,1.1815843934601404
000828,1.1862875630455738
600617,1.1879585599265796
603799,1.1880243338458276
002093,1.1881998497672075
601002,1.1900953327512906
000906,1.191907703165156
600380,1.1986535483961263
300417,1.1995837126529805
002096,1.2010057236382867
000151,1.2024726549729043
600647,1.2041461985298567
000530,1.204902794930855
002009,1.2049213477787137
603166,1.204985698256847
600410,1.2073654183064737
000798,1.2075041340675483
300204,1.2077307815656697
601918,1.2194540232163393
601226,1.220006483189865
600463,1.22409560657627
002315,1.224979028345536
002125,1.2283811404856253
000017,1.2321783959625332
000902,1.2325885943954258
000797,1.232843972874787
002104,1.235966536775613
002480,1.2430949707659225
601558,1.2499917931316595
002381,1.25188391752195
600823,1.253389504594857
600055,1.2536527145079692
600661,1.259991827135115
002410,1.2672301655632927
601965,1.2741092518172654
600130,1.2751876494880263
002687,1.2756155497118191
000507,1.2777509556728708
002613,1.2796741388636401
002557,1.2802703160440743
002487,1.283420364199686
600105,1.2846451955391345
002362,1.284980964123576
600962,1.2897108080602082
600865,1.2905335074490976
002432,1.290897145216102
002534,1.29330028350936
000722,1.2959424706401481
002148,1.3101418616883973
600370,1.3109643221856047
002023,1.313067212513556
002088,1.315492410843496
002351,1.327157298307051
300275,1.3271741868504003
300304,1.3319636131746697
000819,1.3396928404317454
300385,1.3485454173908036
300286,1.3489532303909648
002274,1.353709597326799
000532,1.357089714704966
000078,1.3613709379111107
000158,1.3690299060557485
002184,1.3708328140496513
600783,1.374483015143706
002108,1.3758955928550278
600192,1.376622602891402
002330,1.378532045734797
002551,1.378990095533247
600815,1.3811246023895896
002081,1.3891220483418598
000683,1.3929785799899599
002519,1.3950432978470222
600981,1.4014808970664112
002305,1.4020816384154633
000789,1.4093258460955158
000544,1.4100235830775494
300254,1.4141399812069844
002733,1.416983008626382
603002,1.4310931597817398
300264,1.436548610537895
600198,1.4367782906226583
002215,1.4383657477502871
603288,1.443225413141387
002518,1.4475680926585195
002538,1.4484620711041247
600626,1.4523339266149073
002038,1.466167782709453
300114,1.4736637252865539
000859,1.4759389919127732
600846,1.4770418758427153
002253,1.4861389292228322
600288,1.4955004769688374
002352,1.4991727287244154
002339,1.5023264677753236
300246,1.5084718265005097
300341,1.5160552812674506
002493,1.5249386828663618
600201,1.5471825869988258
002467,1.553616507198882
002220,1.5630011260656043
601519,1.5753400987764623
600369,1.5793589713410499
300256,1.579464425221107
600537,1.585022043328068
600606,1.5871217196090186
600635,1.5978552383143516
002714,1.6040280691490265
600057,1.6080768611258405
603020,1.6086268967018793
002698,1.609619661393551
300174,1.6138891630463423
600495,1.625747141464622
300329,1.6360103073484549
300041,1.642695483876314
002100,1.6436269047067826
300147,1.6495997132438256
002221,1.6530568672286348
002559,1.6605489839319498
000681,1.673632309619747
600845,1.6793036307899774
002063,1.67984131724964
600716,1.7027010716072155
300258,1.7093624953372006
002158,1.7112154312467254
300321,1.7127181629467794
002284,1.7242383132641868
000027,1.7262744415723745
002107,1.7274120796574461
000753,1.7336323030671124
600371,1.7475962984748583
002380,1.7568352674988275
600185,1.764192737163605
300206,1.7803035756371306
300205,1.8036293410736681
002056,1.8196975674484357
600340,1.8215525218558548
002138,1.8255649130234708
002583,1.8365595684958034
600176,1.838630766598442
002597,1.8435585875116542
600422,1.8609867378376534
300017,1.8926981046797202
002395,1.8987825378012628
300397,1.9112359935491725
002363,1.91380238624633
601929,1.9215349823188126
002454,1.9396320752674228
601890,1.9433363951463412
601126,1.94381961696765
002595,1.9481682311239583
002657,1.9565192699128098
300257,1.9572991939169244
002095,1.9627433695489358
002302,1.9629727891500834
600562,1.9721036106870482
002466,1.9759685917192837
000552,1.9941581685521501
603899,1.997494542240889
002181,2.000959367423961
600966,2.013100151699656
601908,2.019874583624731
002402,2.0233589999807164
300231,2.0386754475245326
002700,2.0390924238265007
300354,2.046057840922802
002706,2.055476664635668
601021,2.070746123581665
000543,2.076080315659178
600415,2.076651109098079
002229,2.0788884558677085
300012,2.0809285195969585
002153,2.093469837765005
000948,2.094599438975186
002501,2.1078186629590503
002245,2.1119617170500353
300395,2.1133738705322487
600887,2.131882623486201
600570,2.1353376630545213
600184,2.1748961497643595
002216,2.184568733659246
002327,2.184574697622872
300422,2.2087609445591343
601011,2.231021913418587
002531,2.2326651164018836
002244,2.2345940751011972
000685,2.266753858967892
002237,2.2792730045942977
002708,2.2895630855885765
300415,2.2897047738108656
300079,2.306269252586871
002494,2.3110575655550107
300007,2.325523241737755
300244,2.3347700828464575
300416,2.3519725762361734
600251,2.35203451195477
600231,2.353406699262752
300154,2.363393005783167
002641,2.3842157799103383
600478,2.3891910918813046
300378,2.3985885487333167
300259,2.4069454761578846
300066,2.407574561584853
300002,2.414818708103885
002099,2.452349493218932
002285,2.45573892807914
300207,2.473674445306072
002737,2.478868869666384
300199,2.4930178971454455
600582,2.4957613778796737
300314,2.5207378518132355
601318,2.532281386392705
300107,2.537662012247981
002495,2.545207480531516
000671,2.562934395083596
300401,2.575519815811335
300193,2.5809574881811908
002588,2.5829746852678483
002658,2.6022317466258875
002497,2.619732748261455
002195,2.62290368272519
002441,2.6308949736985805
002178,2.6331031988963827
002271,2.647073212128002
300375,2.668574799170855
300129,2.677899738858315
601636,2.6814947082521776
300400,2.6838713264983363
002718,2.6859320065227665
300328,2.698994534767845
002709,2.718157296164258
603019,2.718563764712508
002124,2.7289905949249103
002689,2.7320181196599167
002064,2.7344790352768156
300170,2.738526228652845
002375,2.7421697990208704
601199,2.745694660223825
002496,2.7527859357627413
300082,2.805864088442748
002539,2.8577937498514028
300006,2.8632351696856997
300245,2.8645795462241477
002688,2.9315080058415273
300347,2.9476361797686295
002146,2.949052756137493
002422,2.951025859395914
002236,2.9635004343099824
300303,2.9790594439366314
300236,2.9866881054841126
002167,3.039077863212725
600730,3.0697480071272683
002615,3.081943655496924
002503,3.089581834610511
300251,3.0905174734631786
002568,3.0963791475007
603969,3.0997060260189984
600298,3.105913349219662
300077,3.122209509871815
300024,3.1341933708486156
300136,3.1403158771142836
600674,3.1481070762442314
300033,3.1515835623762483
000861,3.1651870531866306
002258,3.1889635427092373
600079,3.19259178059423
300182,3.224099477513289
300117,3.2560218586120095
300224,3.298990556320786
300045,3.2994551035461916
000888,3.3237042704775197
002374,3.3428309662546205
002455,3.3802283766226204
002603,3.382794957388978
600816,3.396861009789323
002337,3.416023018589162
300377,3.4590429081105576
002666,3.466864686999778
600518,3.4821115178318727
300302,3.530541804765519
300389,3.549255133905197
002690,3.5976377451864705
002550,3.610476089264967
002614,3.6218389821759485
603366,3.66971794806517
002590,3.6716813236626447
002019,3.685939216984198
000338,3.7156009779953374
300399,3.8019822298487127
603000,3.827400041216826
300394,3.8383824485008744
300102,3.8427359691075544
300172,3.861311025708466
601231,3.870422215375757
300277,3.916334604849691
000977,3.9210774772710915
002713,3.9239457669588074
603369,3.93483165403194
600352,3.961256213970943
300023,3.974161935932282
300373,3.9934673338284576
002404,3.994067142397002
300289,4.062835675589282
002154,4.072733816051787
300406,4.1000960365895525
002522,4.137835504000144
002364,4.193091302151901
300283,4.22438832471872
002563,4.27043461202457
600594,4.283931059168041
601258,4.3376712315274135
300295,4.3422830044227
600496,4.381702974732328
002407,4.386020008467434
601058,4.45573134168874
300370,4.501237154375482
002406,4.537199014459183
300155,4.609655270611454
300139,4.644552047045514
002540,4.710913933976554
300237,4.755106036098176
002673,4.755374833699247
600252,4.774197775177358
002581,4.8058115683214275
002318,4.908570836378981
002269,4.94490581406106
002424,4.962433702593471
300408,4.979301692572867
002334,4.992016380374629
002378,5.10052840916108
300253,5.11017668947111
300318,5.124272931262782
002041,5.1431305192124
603606,5.205198665087269
300255,5.2573706753264196
601010,5.2690320410268585
600436,5.345197200196681
002651,5.379783366616814
002397,5.422373458028898
601633,5.429721552450662
600728,5.603150269226992
300183,5.72048979789244
601339,5.746862805866726
000425,5.777770414534549
300211,5.995613363964448
000517,6.022371971606455
300333,6.026127763333498
300217,6.060785255968944
002609,6.077093162105549
002516,6.129393254351777
600531,6.554925600448745
600388,6.897731678404749
603077,6.982977320361354
300270,7.033711853850682
002498,7.075581550819686
600310,7.0865634369911605
002197,7.713682220979104
002593,7.896706137005869
002546,7.916858142072014
300075,8.411997493588576
300084,8.57789729987748
603993,8.882071666472184
300160,9.221379255592987
300171,9.910860828051023
002293,9.964391764876078
603168,10.096048731154664
600116,10.335173968610718
300386,10.600348580172996
300369,10.946895860213342
002644,11.567836877358795
002489,12.003030725590659
002488,12.26459294968227
002448,12.325183179310425
601012,12.487203591485537
601567,13.09528497620533
002634,13.352918215346147
002536,13.507072439512386
300380,15.324928533874248
300382,16.203749634296738
300130,16.585898514320775
300055,19.22564903745027
300388,60.973308917412055
